1.961325777119042602e-03,2.740267301322163733e-04,2.798033009611890394e-04,3.142021078508507796e-04,4.006743078648471201e-04,7.720395183631520702e-04,2.740136064403254218e-03,2.834424981796259194e-03,2.703240533988932916e-03,4.126814908250613090e-03,4.490076396483167441e-03,5.534229161053530639e-03,6.224587969488169607e-03,6.654972232949118646e-03,7.167621045925201030e-03,7.379890418168953518e-03,7.500782474481117700e-03,7.183222160590569012e-03,6.051728177348290709e-03,3.771319392475728106e-03,5.881650953770959332e-03,7.232562108554630234e-03,6.836180216990891262e-03,7.511091289127818163e-03,7.878258000920512760e-03,8.919751686476450406e-03,9.618530057047377374e-03,1.051469063158849693e-02,1.089698834769790847e-02,1.094856444612893852e-02,1.073096547055297535e-02,1.033469512658075073e-02,1.066082328816933718e-02,4.406181531119805588e-03,2.004725711599701101e-04,4.273500511342774420e-06,2.701411995118345834e-06,3.989857033265876871e-06,5.081895032307720481e-06,5.287067457317317773e-06,1.608520549907441047e-06,8.365882506350563946e-07,7.215348117500700795e-07,6.683480513504425674e-07,6.250243944633124361e-07,5.974538514457469457e-07,5.733451017520677415e-07,5.519389089301205932e-07,5.326265791237430998e-07,5.228487621059055443e-07,5.150510438526743137e-07,5.112530782102944817e-07,5.074509989425866562e-07,5.026780139079276718e-07,5.014678136534426250e-07,5.010740010434927937e-07,5.008941858561831476e-07,5.009297721812635086e-07,5.010883802519635511e-07,5.011538853664472800e-07,5.011721455195148792e-07,5.011728088924415387e-07,5.011659348534730989e-07,5.011651145653039041e-07,5.011650930116314246e-07,5.011654493245650149e-07,5.011660875230098905e-07,5.011659302147555026e-07,5.011659969248736484e-07,5.011660248185669858e-07,5.011659951734298480e-07,5.011660021931266716e-07,5.011659942923488232e-07,5.011659925414049839e-07,5.011659923076748183e-07,5.011659906267055355e-07,5.011661267995950884e-07,5.011663709656618650e-07,5.011664914568486596e-07,5.011665034575675165e-07,1.002336937864692705e-06
1.900557336719712345e-06,9.371818476428479343e-07,9.080151234749241120e-07,8.922803200411450384e-07,8.937058594139509177e-07,8.993699967041387253e-07,9.063667387365927234e-07,9.536763086563123634e-07,1.032154976042962344e-06,1.174607430260119373e-06,1.420565237052683333e-06,1.812069959971589311e-06,2.319201039389704849e-06,3.274778429041176354e-06,7.525054003754267880e-06,2.911455881264063725e-05,5.056261986705945700e-05,1.284787340551415535e-04,7.587028402167120299e-05,2.073637813494537494e-03,4.258849620817580818e-03,4.330208165060556690e-03,4.740250290795232184e-03,4.687739537052597501e-03,5.407744713522885660e-03,5.865003669882546712e-03,6.582559097006217275e-03,6.870296415444229060e-03,7.164850528248611905e-03,7.063761129742582127e-03,6.756525862072829125e-03,6.336390444344250535e-03,3.904612483123643535e-03,6.004831528893017460e-03,9.192154016777916853e-03,9.117885395398078047e-03,9.110893239768833377e-03,8.904579714563487514e-03,8.544994958251938069e-03,8.241867966592243688e-03,7.728893404672273690e-03,7.207594391842245610e-03,6.528537572364801443e-03,5.860783910363135188e-03,5.344788028424785585e-03,4.747068119081795760e-03,3.848147807948380621e-03,3.561421945421669281e-03,3.823464092244598187e-03,3.275914795842346447e-03,2.256563454790413720e-03,1.129233352548276916e-03,5.875138176531655631e-04,2.868184716739884317e-04,3.193479017649392951e-04,3.064981908864951332e-04,2.924640887591250875e-04,2.835794746134564495e-04,2.864770809649835122e-04,2.869470523133257249e-04,2.887956285899012155e-04,2.906926548365073941e-04,2.906663042443307634e-04,2.912733018073995891e-04,2.913868475470440811e-04,2.914417350741791281e-04,2.915289506927278202e-04,2.915245907013016028e-04,2.915529315988256323e-04,2.915570881172379670e-04,2.915589424610274898e-04,2.915625081215608163e-04,2.915619425450169931e-04,2.915626801090033873e-04,2.915630383456326046e-04,2.915630389344597145e-04,2.915632043634519424e-04,2.915630958818110630e-04,2.915632135972299642e-04,2.915631614041012932e-04,1.484672186608316938e-03
9.226028738986343306e-03,1.395759987142661598e-02,1.395589924037185688e-02,1.394542155987227652e-02,1.404044302282017424e-02,1.416013751619169501e-02,8.220127963742876118e-03,3.303270908857944711e-03,4.930870848657752104e-03,5.672352510686938347e-03,7.313984147240861801e-03,8.170549719110254891e-03,9.191957746921743805e-03,1.004942831885464148e-02,1.056308188080687209e-02,1.136207185046062863e-02,1.179514305396581024e-02,1.174448449045023893e-02,1.116274894649295878e-02,9.257142916904763374e-03,2.563378775560955138e-03,3.474135357076996722e-06,1.285442606472461404e-06,2.583593747511430449e-07,6.413132468335537537e-08,2.846544675888587367e-07,2.656952560287325752e-07,2.012706680442849367e-07,2.000720308347995112e-07,2.592404096439405841e-07,2.685711698305669254e-07,2.821316787905816404e-07,3.019180064739862032e-07,3.330510840613604920e-07,3.561172072829806531e-07,3.771413299859798657e-07,4.103285319342684607e-07,4.336872130146186928e-07,4.483118752780928224e-07,4.591125570796294061e-07,4.649925792965971312e-07,4.620534861863193800e-07,4.566690405851012273e-07,4.500412667050322263e-07,4.410079802121341418e-07,4.324858372055519900e-07,4.246494637576609045e-07,4.183937635792954889e-07,4.122317923731233816e-07,4.069491379343854110e-07,4.035647008966405415e-07,4.016988833726358150e-07,4.000943800701824877e-07,3.995834521178415634e-07,4.030033559499533692e-07,4.051779572941535055e-07,4.051386490541608844e-07,4.057181025768389727e-07,4.060474926966249041e-07,4.058112181059724277e-07,4.057978717873134720e-07,4.057983260212300435e-07,4.057938287829831732e-07,4.057933107249339145e-07,4.057929358087635638e-07,4.057924206729145516e-07,4.057924574430826188e-07,4.057923078244635296e-07,4.057922908113731031e-07,4.057922801428889474e-07,4.057922607230969146e-07,4.057922653292851634e-07,4.057922601728615063e-07,4.057922590228078161e-07,4.057922588703185392e-07,4.057923570991616802e-07,4.057926526968918783e-07,4.057928490232809596e-07,4.057928505427674344e-07,4.057928514063138713e-07,8.115870504837048575e-07
1.562648605164658654e-06,7.812461947895267113e-07,7.199225764036346295e-07,6.549434851924521882e-07,6.436598875173567606e-07,6.465383622463123157e-07,6.500650975330336506e-07,6.734844825653595775e-07,7.101835111616822857e-07,7.721298462768191981e-07,8.671769218705550139e-07,9.921524245190423137e-07,1.113537906434483517e-06,1.188419429530276920e-06,1.213263237460959607e-06,1.190384350274520254e-06,1.139769558367828484e-06,1.064917839664676685e-06,9.679107423530720070e-07,8.274712974967492255e-07,6.770779864482761187e-07,5.634746134622178397e-07,4.774060472418364747e-07,4.189631769771275936e-07,3.805294812797947853e-07,3.521707941247141976e-07,3.112696297302418060e-07,3.058848814442351717e-07,2.888999106443671234e-07,3.070605558527540721e-07,6.404242159298139042e-07,6.507663297435306030e-06,1.233436105955450441e-03,4.752691590358344535e-03,5.747628088636974782e-03,6.002264773284072402e-03,6.005513308993973287e-03,5.946270325260588456e-03,5.802759312487104984e-03,5.460562887798392495e-03,5.143008122726088968e-03,4.653272953488120887e-03,4.290437368211678405e-03,3.817548270400001470e-03,3.348998190686712680e-03,2.876854941687797054e-03,2.894996276516029633e-03,2.125713927199926207e-03,1.278234525673642690e-03,1.660619285554021515e-03,2.799922481153883490e-03,3.439845426687729822e-03,3.904696515726236057e-03,4.116442474505478850e-03,4.303803720793419885e-03,4.312159357419339221e-03,4.292014820236109314e-03,4.269914561111799907e-03,4.261899238805245092e-03,4.256633237582200559e-03,4.255805123584179873e-03,4.255775873282624001e-03,4.254955994431727437e-03,4.255074250364212184e-03,4.254889879487366161e-03,4.254840870078471261e-03,4.254851819199986958e-03,4.254810790752143815e-03,4.254822365161368275e-03,4.254813511787144432e-03,4.254812106429472184e-03,4.254813684908890538e-03,4.254812044200035302e-03,4.254812645393208671e-03,4.254812615617787827e-03,4.254812487103015219e-03,4.254812562714752576e-03,4.254812502044096577e-03,4.254812720819131991e-03,4.254812843718877927e-03,3.748523787872678689e-03
